date,mkt_chg,base,score_raw,score_eff,action_ratio,final_multiplier,amount_before_cap,amount_final,channel,cash,position,market_temp,market_mode,trend_strong
2025-08-06,0.4219,53.22,37.26,31.77,1.0,1.0644,48.52,48.52,A,82.27,1667.59,7.55,defense,True
2025-08-07,-0.1658,54.59,38.21,32.33,1.0,1.0918,50.26,50.26,A,82.27,1660.86,7.41,defense,True
2025-08-08,-0.76,57.64,40.35,33.53,1.0,1.1,54.14,54.14,A,82.27,1662.78,5.61,defense,True
2025-08-11,1.2356,78.15,54.7,40.61,1.0,1.0218,79.33,79.33,A,82.27,1700.76,7.84,defense,True
2025-08-12,0.8614,71.48,50.04,38.48,1.0,1.0,71.39,71.39,A,82.27,1757.0,6.87,defense,True
2025-08-13,1.731,83.08,58.16,42.09,1.0,1.0,103.03,103.03,A,82.27,1877.18,10.06,attack,True
2025-08-14,-0.821,56.97,39.88,33.27,0.7,1.1,53.29,37.3,A,82.27,1824.3,6.52,defense,True
2025-08-15,1.1878,75.84,53.09,39.89,0.7,1.0,76.6,53.62,A,82.27,1853.62,8.66,defense,True
2025-08-18,2.3194,90.92,63.65,44.31,0.7,1.0,114.39,80.07,A,82.27,1912.75,12.01,attack,True
2025-08-19,0.074,50.0,35.0,30.43,0.7,1.0,50.25,35.17,A,82.27,1944.96,12.35,attack,True
2025-08-20,1.2467,76.62,53.64,40.14,1.0,1.0,93.3,93.3,A,82.27,1937.27,14.31,attack,True
2025-08-21,-0.2916,51.47,36.03,31.05,1.0,1.0295,52.68,52.68,A,82.27,1916.12,12.62,attack,True
2025-08-22,3.4895,75.0,52.5,39.62,1.0,0.75,285.0,285.0,D,82.27,2003.12,17.39,attack,True
2025-08-25,1.5869,81.16,56.81,41.53,1.0,1.0,100.17,100.17,A,82.27,2099.27,18.98,attack,True
2025-08-26,0.4375,50.0,35.0,30.43,1.0,1.0,50.25,50.25,A,82.27,2069.94,17.82,attack,True
2025-08-27,-0.4072,51.58,36.11,31.1,1.0,1.0316,52.85,52.85,A,82.27,2091.1,17.93,attack,True
2025-08-28,3.5125,100.0,70.0,46.67,1.0,1.0,126.87,126.87,A,82.27,2247.81,24.44,attack,True
2025-08-29,-0.1041,50.36,35.25,30.59,1.0,1.0072,50.84,50.84,A,82.27,2270.88,25.33,attack,True
2025-09-01,1.3673,78.23,54.76,40.64,1.0,1.0,95.75,95.75,A,82.27,2352.6,27.41,attack,True
2025-09-02,-3.1014,33.0,23.1,22.41,0.7,1.1,25.49,17.84,A,82.27,2241.56,21.13,attack,True
2025-09-03,-0.7806,57.41,40.19,33.44,0.7,1.1,62.51,43.76,A,82.27,2288.67,19.06,attack,True
2025-09-04,-3.9419,33.0,23.1,22.41,0.7,1.1,25.49,17.84,A,82.27,2124.74,12.62,attack,True
2025-09-05,2.7575,96.77,67.74,45.85,0.7,1.0,122.5,85.75,A,82.27,2268.0,18.34,attack,True
2025-09-08,-0.2696,55.0,38.5,32.49,0.7,1.1,58.52,40.96,A,82.27,2193.97,15.84,attack,True
2025-09-09,-1.5558,44.44,31.11,28.0,0.7,1.0,41.21,28.85,A,82.27,2160.32,11.89,attack,True
2025-09-10,1.398,78.64,55.05,40.76,0.7,1.0,96.37,67.46,A,82.27,2219.93,11.37,attack,True
2025-09-11,4.0093,110.0,77.0,49.04,0.7,1.1,139.81,97.87,A,82.27,2381.44,19.15,attack,True
2025-09-12,-0.0142,55.0,38.5,32.49,1.0,1.1,58.52,58.52,A,82.27,2383.85,17.13,attack,True
2025-09-15,0.0196,55.0,38.5,32.49,1.0,1.1,58.52,58.52,A,82.27,2347.8,13.41,attack,True
2025-09-16,0.7373,76.38,53.46,40.06,1.0,1.0937,92.91,92.91,A,82.27,2373.75,14.48,attack,True
2025-09-17,0.5893,71.06,49.74,38.34,1.0,1.0472,84.63,84.63,A,82.27,2386.73,13.43,attack,True
2025-09-18,0.4547,50.47,35.33,30.63,1.0,1.0093,51.01,51.01,A,82.27,2419.9,14.64,attack,True
2025-09-19,-0.043,50.68,35.47,30.72,1.0,1.0136,45.28,45.28,A,82.27,2418.94,9.13,defense,True
2025-09-22,1.8369,84.49,59.14,42.51,1.0,1.0,86.63,86.63,A,82.27,2506.43,9.51,defense,True
2025-09-23,-0.3683,51.56,36.09,31.09,1.0,1.0311,46.39,46.39,A,82.27,2521.81,8.26,defense,True
2025-09-24,1.6542,82.06,57.44,41.79,1.0,1.0,101.51,101.51,A,82.27,2511.72,11.46,attack,True
2025-09-25,1.0828,55.83,39.08,32.82,1.0,0.75,51.84,51.84,A,82.27,2532.87,7.78,defense,True
2025-09-26,-1.8591,35.59,24.91,23.75,0.7,0.8595,27.51,19.26,A,82.27,2468.45,5.07,defense,True
2025-09-29,1.1875,60.12,42.08,34.47,0.7,0.7927,57.28,40.1,A,82.27,2526.14,4.81,defense,True
2025-09-30,0.5742,51.32,35.93,30.99,0.7,0.7586,52.43,36.7,A,82.27,2525.66,10.57,attack,True
2025-10-09,1.6627,61.63,43.14,35.03,0.7,0.75,69.45,48.61,A,82.27,2556.42,14.47,attack,True
2025-10-10,-3.1514,28.14,19.7,19.76,0.7,0.938,0.0,0.0,none,82.27,2459.32,15.84,attack,True
2025-10-13,-0.1573,47.6,33.32,29.4,0.7,0.952,46.31,32.42,A,82.27,2437.69,11.2,attack,True
2025-10-14,-3.175,30.0,37.95,32.17,0.7,1.0,49.78,34.85,A,82.27,2322.32,6.57,defense,True
2025-10-15,1.2202,55.1,38.57,32.53,0.7,0.7225,58.68,41.08,A,82.27,2377.6,10.89,attack,False
2025-10-16,-0.4221,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,82.27,2387.21,8.06,defense,True
2025-10-17,-2.6188,33.81,41.55,34.18,0.0,1.0,56.32,0.0,A,82.27,2294.44,-1.62,defense,True
2025-10-20,0.9462,72.62,50.83,38.85,0.0,1.0,72.75,0.0,A,82.27,2334.82,-0.27,defense,False
2025-10-21,2.3292,91.06,63.74,44.34,1.0,1.0,93.9,93.9,A,82.27,2442.5,3.02,defense,False
2025-10-22,-0.5551,59.89,44.84,35.92,1.0,1.1,62.24,62.24,A,82.27,2425.19,1.14,defense,True
2025-10-23,-0.3268,55.0,40.22,33.45,1.0,1.1,53.9,53.9,A,82.27,2399.71,-0.17,defense,True
2025-10-24,2.8924,98.03,68.62,46.17,1.0,0.9946,101.32,101.32,A,82.27,2525.66,3.28,defense,False
2025-10-27,2.3241,100.09,70.06,46.69,1.0,1.1,103.45,103.45,A,82.27,2608.82,6.78,defense,True
2025-10-28,-0.24,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,2611.71,3.69,defense,True
2025-10-29,1.0453,76.1,53.27,39.97,1.0,1.0292,76.91,76.91,A,82.27,2668.43,5.8,defense,True
2025-10-30,-1.4825,49.69,34.78,30.3,1.0,1.1,44.03,44.03,A,82.27,2625.17,1.16,defense,True
2025-10-31,-2.2694,41.04,28.73,26.42,0.7,1.1,33.38,23.37,A,82.27,2509.31,-3.61,defense,True
2025-11-03,0.1923,55.0,38.5,32.49,0.7,1.1,50.78,35.55,A,82.27,2536.23,-0.7,defense,False
2025-11-04,-0.8647,56.49,39.54,33.08,0.7,1.1,52.68,36.87,A,82.27,2502.1,-3.57,defense,False
2025-11-05,-0.5268,60.2,42.14,34.5,0.7,1.1,57.39,40.18,A,82.27,2522.29,-5.07,defense,False
2025-11-06,1.5145,88.21,61.75,43.56,1.0,1.1,90.79,90.79,A,82.27,2586.71,-5.27,defense,False
2025-11-07,-0.808,57.11,39.98,33.32,1.0,1.1,53.47,53.47,A,82.27,2542.96,-1.95,defense,True
2025-11-10,-0.1337,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,2502.58,-1.91,defense,False
2025-11-11,-1.3781,46.22,32.35,28.8,0.8,1.0,39.66,31.73,A,82.27,2452.59,0.72,defense,False
2025-11-12,-0.398,50.0,35.0,30.43,0.8,1.0,44.42,35.54,A,82.27,2453.55,-1.56,defense,False
2025-11-13,0.5054,66.74,46.72,36.87,0.8,1.0,65.57,52.46,A,82.27,2462.69,-0.25,defense,False
2025-11-14,-2.1414,28.94,20.26,20.21,0.8,0.75,0.0,0.0,none,82.27,2386.73,0.45,defense,False
2025-11-17,0.048,37.5,26.25,24.71,1.3,0.75,29.43,38.26,A,82.27,2394.9,-0.82,defense,False
2025-11-18,0.1391,37.5,26.25,24.71,1.3,0.75,29.43,38.26,A,82.27,2386.73,-3.82,defense,False
2025-11-19,-0.545,40.91,28.64,26.36,1.3,0.75,33.24,43.21,A,82.27,2394.9,-3.81,defense,False
2025-11-20,-0.5382,40.96,28.67,26.39,1.3,0.75,33.3,43.29,A,82.27,2394.9,-4.1,defense,False
2025-11-21,-2.6853,33.15,54.99,40.74,0.0,1.0,79.8,0.0,A,82.27,2286.26,-11.44,defense,False
2025-11-24,0.5025,50.03,50.8,38.84,0.0,0.75,72.71,0.0,A,82.27,2273.77,-13.67,defense,False
2025-11-25,1.4123,59.12,41.39,34.09,0.0,0.75,56.03,0.0,A,82.27,2348.76,-11.62,defense,False
2025-11-26,1.1655,56.66,39.66,33.14,0.0,0.75,52.89,0.0,A,82.27,2427.11,-11.47,defense,False
2025-11-27,-0.3419,50.0,35.0,30.43,0.0,1.0,44.42,0.0,A,82.27,2405.96,-10.0,defense,False
2025-11-28,0.6175,68.23,68.23,57.71,1.0,1.0,151.76,151.76,A,82.27,2415.09,-6.16,defense,False
2025-12-01,1.3735,78.31,54.82,40.66,0.0,1.0,79.52,0.0,A,82.27,2442.01,-4.58,defense,False
2025-12-02,-0.4821,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,82.27,2430.96,-4.06,defense,False
2025-12-03,-0.7568,52.43,36.7,31.45,0.0,1.0,47.51,0.0,A,82.27,2423.27,-4.37,defense,False
2025-12-04,0.4702,50.0,35.0,30.43,0.0,1.0,44.42,0.0,A,82.27,2441.05,-5.77,defense,False
2025-12-05,0.3858,50.0,35.0,30.43,0.0,1.0,44.42,0.0,A,82.27,2457.88,-4.14,defense,False
2025-12-08,2.0132,86.84,60.79,43.18,1.0,1.0,89.27,89.27,A,82.27,2559.79,-1.2,defense,False
2025-12-09,0.667,68.89,48.22,37.61,1.0,1.0,68.23,68.23,A,82.27,2606.42,1.75,defense,True
2025-12-10,-0.0423,52.63,36.84,31.53,1.0,1.0526,47.76,47.76,A,82.27,2610.26,2.27,defense,True
2025-12-11,-1.4465,45.54,31.87,28.49,0.7,1.0,38.82,27.17,A,82.27,2546.33,-0.57,defense,True
2025-12-12,1.0663,81.64,57.15,41.67,0.7,1.1,83.38,58.37,A,82.27,2579.02,4.14,defense,True
2025-12-15,-1.527,44.73,31.31,28.13,0.7,1.0,37.82,26.48,A,82.27,2519.89,1.79,defense,True
2025-12-16,-0.903,50.97,35.68,30.84,0.7,1.0,45.65,31.96,A,82.27,2467.49,0.28,defense,False
2025-12-17,2.2085,67.08,46.96,36.99,1.0,0.75,66.0,66.0,A,82.27,2586.23,4.26,defense,False
2025-12-18,-1.0626,49.37,34.56,30.17,0.7,1.0,43.63,30.54,A,82.27,2527.1,3.47,defense,False
2025-12-19,0.0912,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,82.27,2515.56,7.74,defense,False
2025-12-22,1.5653,88.96,62.27,43.77,0.7,1.1,91.61,64.13,A,82.27,2612.67,9.36,defense,False
2025-12-23,-0.0698,55.0,55.0,52.38,0.7,1.1,127.74,89.42,A,82.27,2634.3,7.09,defense,True
2025-12-24,1.0889,74.52,52.16,39.47,1.0,1.0,75.04,75.04,A,82.27,2673.24,6.98,defense,True
2025-12-25,-0.1315,54.16,54.16,52.0,1.0,1.0833,126.06,126.06,A,82.27,2678.52,7.3,defense,True
2025-12-26,-0.1384,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,82.27,2656.41,6.15,defense,True
2025-12-29,0.1084,54.99,54.99,52.38,1.0,1.0998,127.71,127.71,A,82.27,2669.39,4.27,defense,True
2025-12-30,0.351,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,82.27,2677.56,5.52,defense,True
2025-12-31,-0.3774,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,82.27,2628.53,6.1,defense,True
2026-01-05,2.2072,89.43,89.43,64.14,1.0,1.0,182.2,182.2,A,82.27,2677.08,8.71,defense,True
2026-01-06,1.1576,56.58,39.6,33.11,1.0,0.75,52.79,52.79,A,82.27,2666.51,9.9,defense,True
2026-01-07,0.2151,37.5,26.25,24.71,1.0,0.75,29.43,29.43,A,82.27,2712.17,7.16,defense,True
2026-01-08,-0.1233,38.48,26.94,25.19,0.0,0.7696,30.48,0.0,A,82.27,2674.2,5.96,defense,True
2026-01-09,1.2213,57.21,40.05,33.36,0.0,0.75,53.6,0.0,A,82.27,2675.16,7.88,defense,True
2026-01-12,2.6132,66.39,46.47,36.75,0.0,0.7,77.18,0.0,A,82.27,2677.56,14.26,attack,True
2026-01-13,-2.1521,24.61,0.0,0.0,0.0,0.6395,0.0,-297.5,none,82.27,2613.63,9.09,defense,True
2026-01-14,1.1686,52.91,37.04,31.64,0.0,0.7,55.05,0.0,A,379.47,2347.65,13.38,attack,False
2026-01-15,-0.0433,35.0,24.5,23.44,0.0,0.7,27.55,0.0,A,379.47,2395.36,14.79,attack,False
2026-01-16,0.6733,48.28,33.8,29.7,0.0,0.7,47.43,0.0,A,379.47,2422.63,12.35,attack,True
2026-01-19,-0.6866,37.19,26.04,24.55,0.0,0.7,30.34,0.0,A,379.47,2418.37,12.97,attack,True
2026-01-20,-1.0081,48.35,33.85,29.73,0.0,0.9686,47.54,0.0,A,379.47,2364.27,11.2,attack,True
2026-01-21,1.5996,56.93,39.85,33.25,0.0,0.7,61.71,0.0,A,379.47,2417.94,11.25,attack,True
2026-01-22,0.4954,35.0,24.5,23.44,0.0,0.7,27.55,0.0,A,379.47,2452.45,12.15,attack,True
2026-01-23,0.2486,37.5,26.25,24.71,0.0,0.75,30.76,0.0,A,379.47,2409.42,10.82,attack,True
2026-01-26,-1.0475,29.71,20.8,20.64,0.0,0.6,0.0,0.0,none,379.47,2408.14,9.37,defense,False
2026-01-27,1.199,53.19,37.23,31.76,0.0,0.7,55.52,0.0,A,379.47,2474.6,11.46,attack,False
2026-01-28,0.0549,37.5,26.25,24.71,0.0,0.75,30.76,0.0,A,379.47,2490.79,11.38,attack,True
2026-01-29,-1.6088,40.59,28.42,26.21,0.0,0.9244,32.87,0.0,A,379.47,2419.65,8.28,defense,True
2026-01-30,0.0821,45.92,32.15,28.67,0.0,0.9185,39.3,0.0,A,379.47,2471.19,8.99,defense,False
2026-02-02,-2.5769,34.23,23.96,23.05,0.0,1.0,26.29,0.0,A,379.47,2385.14,1.77,defense,True
2026-02-03,1.5779,81.04,56.73,41.49,1.0,1.0,82.69,82.69,A,379.47,2438.81,2.37,defense,False
2026-02-04,-1.0311,49.69,34.78,30.3,0.0,1.0,44.03,0.0,A,379.47,2400.9,0.55,defense,False
2026-02-05,-1.0288,49.71,40.2,33.44,0.0,1.0,53.87,0.0,A,379.47,2339.98,-0.75,defense,False
2026-02-06,-0.3981,50.0,37.09,31.68,1.0,1.0,48.22,48.22,A,379.47,2322.09,-3.01,defense,False
2026-02-09,2.1049,88.07,61.65,43.52,1.0,1.0,90.62,90.62,A,379.47,2408.57,-3.69,defense,False
2026-02-10,0.5158,66.88,46.81,36.92,1.0,1.0,65.75,65.75,A,379.47,2413.26,0.1,defense,False
2026-02-11,-0.5734,54.27,41.0,33.88,1.0,1.0,55.32,55.32,A,379.47,2377.9,-2.35,defense,False
2026-02-12,1.2503,75.04,52.53,39.64,1.0,0.9788,75.66,75.66,A,379.47,2440.52,-0.54,defense,False
2026-02-13,-0.5478,54.52,38.17,32.3,1.0,1.0,50.17,50.17,A,303.73,2471.38,-2.26,defense,True
2026-02-24,0.79,67.78,47.45,37.23,1.0,0.961,66.86,66.86,A,303.73,2546.04,-0.18,defense,True
2026-02-25,0.3077,46.39,32.47,28.87,1.0,0.9278,39.88,39.88,A,236.81,2624.17,1.72,defense,True
2026-02-26,1.0669,58.32,40.82,33.79,1.0,0.7857,55.01,55.01,A,234.6,2692.69,0.97,defense,True
2026-02-27,0.1879,50.63,35.44,30.7,1.0,1.0127,45.22,45.22,A,234.6,2654.8,0.53,defense,True
2026-03-02,-0.96,45.73,32.01,28.58,1.0,0.9074,39.06,39.06,A,234.6,2685.92,-1.2,defense,True
2026-03-03,-3.208,33.0,23.1,22.41,0.7,1.1,25.38,17.76,A,234.6,2594.35,-4.3,defense,True
2026-03-04,-0.5369,54.63,38.24,32.34,0.7,1.0,50.31,35.22,A,234.6,2577.66,-6.63,defense,False
2026-03-05,1.0216,80.98,56.69,41.47,0.7,1.1,82.62,57.84,A,234.6,2606.98,-5.34,defense,False
2026-03-06,0.1071,55.0,38.5,32.49,0.7,1.1,50.78,35.55,A,234.6,2585.78,-2.97,defense,False
2026-03-09,-0.8473,51.53,36.07,31.08,0.0,1.0,46.36,0.0,A,234.6,2456.76,-4.26,defense,False
2026-03-10,1.9612,69.49,48.64,37.81,1.0,0.8066,68.96,68.96,A,234.6,2575.85,2.19,defense,False
2026-03-11,-0.165,50.0,35.0,30.43,0.0,1.0,44.42,0.0,A,230.45,2569.15,-0.3,defense,False
2026-03-12,-0.5842,54.16,37.91,32.15,0.0,1.0,49.71,0.0,A,230.45,2533.91,0.35,defense,False
2026-03-13,-1.0104,37.42,26.2,24.67,1.0,0.75,29.35,29.35,A,230.45,2517.64,0.37,defense,False
2026-03-16,0.2966,37.5,26.25,24.71,1.0,0.75,29.43,29.43,A,230.45,2550.17,1.38,defense,False
2026-03-17,-2.0875,29.34,20.54,20.43,0.0,0.75,0.0,0.0,none,230.45,2442.18,-4.52,defense,False
2026-03-18,1.6309,61.31,42.92,34.91,1.0,0.75,58.79,58.79,A,230.45,2522.61,-3.01,defense,False
2026-03-19,-1.3743,34.69,24.28,23.29,1.0,0.75,26.69,26.69,A,230.45,2497.31,-4.13,defense,False
2026-03-20,-1.0367,37.22,26.06,24.57,1.0,0.75,29.14,29.14,A,230.45,2565.99,-7.21,defense,False
2026-03-23,-3.4112,30.0,54.5,52.15,0.7,1.0,126.74,88.72,A,230.45,2462.52,-11.03,defense,False
2026-03-24,1.2429,76.57,53.6,40.12,0.7,1.0,77.47,54.23,A,230.45,2520.8,-10.46,defense,False
2026-03-25,1.6727,82.3,57.61,41.87,0.7,1.0,84.14,58.9,A,230.45,2588.13,-8.72,defense,False
2026-03-26,-1.5522,44.48,44.48,47.08,0.7,1.0,105.06,73.54,A,230.45,2551.08,-12.09,defense,True
2026-03-27,0.2251,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,230.45,2555.14,-12.04,defense,False
2026-03-30,0.0214,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,230.45,2569.6,-10.79,defense,False
2026-03-31,-1.29,47.1,47.1,48.51,0.7,1.0,111.04,77.73,A,230.45,2500.92,-8.23,defense,True
2026-04-01,1.7958,83.94,83.94,62.67,0.7,1.0,175.11,122.58,A,230.45,2570.96,-5.15,defense,False
2026-04-02,-1.7601,42.4,42.4,45.89,0.7,1.0,100.15,70.11,A,230.45,2533.46,-8.86,defense,False
2026-04-03,0.2082,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,230.45,2612.07,-8.73,defense,False
2026-04-07,0.4738,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,230.45,2616.14,-6.99,defense,True
2026-04-08,4.2973,100.0,70.0,46.67,1.0,1.0,255.0,255.0,D,230.45,2759.37,-3.97,defense,False
2026-04-09,0.0615,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,230.45,2785.58,-3.66,defense,True
2026-04-10,1.0544,74.06,51.84,39.32,1.0,1.0,74.49,74.49,A,230.45,2864.65,-1.38,defense,True
2026-04-13,0.3838,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,230.45,2880.01,0.61,defense,True
2026-04-14,1.132,75.09,52.57,39.65,1.0,1.0,75.72,75.72,A,230.45,2933.78,1.81,defense,True
2026-04-15,-0.8799,56.32,56.32,52.97,1.0,1.1,130.35,130.35,A,230.45,2909.38,3.62,defense,True
2026-04-16,1.046,73.95,51.76,39.28,1.0,1.0,74.35,74.35,A,230.45,2983.94,2.77,defense,True
2026-04-17,0.8933,71.91,50.34,38.62,1.0,1.0,71.9,71.9,A,230.45,3103.22,6.17,defense,True
2026-04-20,1.498,79.97,55.98,41.17,1.0,1.0,98.39,98.39,A,230.45,3091.93,10.07,attack,True
2026-04-21,-0.5469,47.17,33.02,29.21,1.0,0.865,45.61,45.61,A,166.05,3200.54,14.8,attack,True
2026-04-22,2.078,87.71,61.39,43.42,1.0,1.0,109.8,109.8,A,166.05,3326.0,16.15,attack,True
2026-04-23,-0.4337,54.45,38.12,32.27,1.0,1.089,57.61,57.61,A,166.05,3268.8,12.74,attack,True
2026-04-24,-0.296,55.0,38.5,32.49,1.0,1.1,58.52,58.52,A,166.05,3227.75,14.81,attack,True
2026-04-27,1.946,64.46,45.12,36.06,1.0,0.75,74.06,74.06,A,166.05,3264.65,17.62,attack,True
2026-04-28,-1.2383,43.23,30.26,27.44,1.0,0.9078,39.29,39.29,A,166.05,3222.68,15.5,attack,True
2026-04-29,0.4757,42.46,29.72,27.09,1.0,0.8492,38.09,38.09,A,166.05,3261.42,18.47,attack,True
2026-04-30,0.8919,53.92,37.74,32.06,1.0,0.75,56.73,56.73,A,166.05,3288.18,16.98,attack,True
2026-05-06,2.3658,68.66,48.06,37.53,1.0,0.75,80.82,80.82,A,166.05,3373.5,24.05,attack,True
2026-05-07,1.5635,60.63,42.44,34.66,1.0,0.75,67.82,67.82,A,166.05,3500.81,26.45,attack,True
2026-05-08,-0.0052,50.04,35.02,30.45,1.0,1.0007,50.3,50.3,A,166.05,3492.97,25.59,attack,True
2026-05-11,2.3817,91.76,64.23,44.53,1.0,1.0,115.56,115.56,A,166.05,3590.75,22.35,attack,True
2026-05-12,-0.1386,50.66,35.46,30.71,1.0,1.0131,51.33,51.33,A,166.05,3642.87,22.0,attack,True
2026-05-13,1.9884,86.51,60.56,43.08,1.0,1.0,108.07,108.07,A,166.05,3737.42,23.6,attack,True
2026-05-14,-1.6424,47.93,33.55,29.55,1.0,1.1,46.85,46.85,A,166.05,3679.77,20.05,attack,True
2026-05-15,-1.0267,54.71,38.29,32.37,0.7,1.1,58.03,40.62,A,166.05,3602.28,16.4,attack,True
2026-05-18,1.1212,82.44,57.71,41.91,0.7,1.1,102.09,71.46,A,166.05,3636.41,19.77,attack,True
2026-05-19,1.7535,83.38,58.37,42.18,0.7,1.0,103.48,72.44,A,166.05,3677.92,20.97,attack,True
2026-05-20,0.6375,51.38,35.96,31.01,0.7,0.75,52.52,36.76,A,166.05,3759.56,20.53,attack,True
2026-05-21,-2.6518,36.83,0.0,0.0,0.7,1.1,0.0,-332.5,none,166.05,3605.05,13.53,attack,True
2026-05-22,2.317,94.32,66.02,45.21,0.7,1.0377,119.13,83.39,A,498.22,3445.05,18.21,attack,True
2026-05-25,2.5562,94.08,65.86,45.15,0.7,1.0,118.81,83.17,A,414.75,3673.39,19.19,attack,True
